what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143107868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143108772
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414143119369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414143125685
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414143125955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143127501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143128504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414143130783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414143131337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414143131599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414143132034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414143132387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1414143132821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414143133405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143134201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143137336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414143138696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143141153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143148815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143159426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143160005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143162499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143173610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143177359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143216709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143217801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143272647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143293983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143299465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143302434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143304652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143309032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143309479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143312295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143317168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143317489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143319844
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1414143320044
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414143322938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143325801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143327872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143332717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143337258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143341943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143344149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143348381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143350303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143350316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143354072
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1414143354913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414143370111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143372167
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414143374088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143374110
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1414143374118
